date,R2,MAE,MSE,RMSE
2017-07-02,-0.5706734051546696,10.921714458333334,144.99332638266102,12.041317468726627
2017-07-03,-1.0734585087208819,16.09897225,295.27829854672353,17.183663711406933
2017-07-04,-78.85192564195324,18.893486874999997,557.8266986077977,23.618355120706386
2017-07-05,0.4646120443420776,11.08403616666667,147.48094064306272,12.144173114834238
2017-07-06,0.12111302910437094,13.990376583333335,226.4665967412105,15.04880715343281
2017-07-07,-0.13767808450021213,14.385172625000001,244.23339320140346,15.62796830049906
2017-07-08,-4.7629826059020255,27.311612541666666,820.9789862866952,28.652730869616864
2017-07-09,0.2944666469879095,7.852381166666667,83.65254190731325,9.14617635448351
2017-07-10,-0.18098912223144792,13.360948791666667,207.04873191934232,14.389188021543895
2017-07-11,0.2293209632342601,12.922030791666666,201.545041039327,14.19665598087546
2017-07-12,0.3136950551283819,12.328340833333334,188.98437210638818,13.747158692122099
2017-07-13,0.17272936437694886,13.103738791666666,202.67105119980715,14.236258328641243
2017-07-14,0.21755006319908599,12.186364500000002,177.114300383638,13.308429673843493
2017-07-15,-9.620963724841852,31.02681104166666,1075.582495601878,32.79607439316294
2017-07-16,0.39749170814720447,5.779129958333333,56.59586386128979,7.523022255801839
2017-07-17,-0.9200615995144856,17.837524875,383.93489866906515,19.594256777664857
2017-07-18,-0.09123525180534098,16.12515725,299.7275961983792,17.312642669401434
2017-07-19,0.35981761353786723,11.759956166666669,172.0513795905321,13.116835730866347
2017-07-20,0.429648747805638,11.95557795833333,169.67076340540277,13.025773044445492
2017-07-21,-0.7921004167895436,17.485495791666665,355.56348991658774,18.856391221985923
2017-07-22,-8.161949072202773,30.692175875000004,1049.5055515259062,32.39607308804427
2017-07-23,0.5141570005489889,5.511412125,52.49309461267338,7.245211840427675
2017-07-24,-0.1262091885717458,13.533278125,208.87558624755457,14.452528714642105
2017-07-25,0.2899194864614457,12.563531625000001,193.9093638643193,13.925134249418182
2017-07-26,-0.10971742048116728,15.108479208333335,282.6909906829407,16.8134169841511
2017-07-27,-0.1060857817613845,16.100571416666668,305.49196084774195,17.4783283196003
2017-07-28,-0.18009382128159168,14.287706208333333,236.98721316781067,15.394389015735918
2017-07-29,-7.650748855694461,28.91277325,936.0673367790065,30.595217547502525
2017-07-30,0.46224081148053753,6.217682291666667,62.95711986405028,7.934552278739505
2017-07-31,-0.7713771421573368,17.82765425,366.82479746234793,19.152670765779586
2017-08-01,0.4987316164476403,11.186257208333336,150.3089351099453,12.260054449713724
2017-08-02,-0.2968208639390095,14.368931875000001,252.22230252258802,15.881508194204605
2017-08-03,0.6254873325676615,8.945659458333333,112.39659650783385,10.601726109829185
2017-08-04,0.4579140695343038,11.179173583333332,155.6669856995064,12.476657633336998
2017-08-05,-10.67091343620598,31.110424374999997,1112.9649358493616,33.361129115324644
2017-08-06,0.5111282971593389,5.20254475,48.17615322127083,6.9409043518313105
2017-08-07,-0.9171330540697857,19.578406833333332,447.71982785564006,21.15939100861932
2017-08-08,0.2987670977418886,13.535127708333333,212.26312926849826,14.569252872693859
2017-08-09,0.2060889078914373,13.807453125,228.4756143805577,15.115409831710078
2017-08-10,0.2593709186871219,14.185255041666666,240.85938280128403,15.519645060415655
2017-08-11,0.42450998072517987,11.051501958333333,154.29148103245956,12.421412199603536
2017-08-12,-5.006335875327773,27.64429766666667,860.4161103746483,29.332850362258494
2017-08-13,-0.4433413362112575,10.299524041666666,136.80442577966235,11.696342410329066
2017-08-14,-0.7478632294785021,16.19330579166667,302.1341048259464,17.382005201528
2017-08-15,0.5347972036451347,10.037913791666668,124.88688392310621,11.175280037793515
2017-08-16,0.45491356008288897,10.343217333333333,149.07897684626641,12.209790204842442
2017-08-17,0.4089606090106881,13.17426054166667,212.16946284925453,14.566037994226656
2017-08-18,0.05523424325378734,14.614956333333334,253.34304920677891,15.916753727025462
2017-08-19,-9.416511879683942,30.650710916666668,1056.9836695496297,32.511285264498994
2017-08-20,0.3532729362523179,6.858794083333333,71.49713371738474,8.455597774101175
2017-08-21,-0.16726373286412577,14.893703624999999,257.127354914475,16.035191140565647
2017-08-22,0.4855972418359298,10.704465541666666,139.60511267971586,11.81546074766938
2017-08-23,0.5958919936807381,10.290597666666669,135.68231229550187,11.64827507811787
2017-08-24,0.6292210862478143,9.836377749999999,121.85692398013184,11.038882370064998
2017-08-25,0.6008887602177229,10.647843458333332,132.15588942728553,11.495907507773605
2017-08-26,-8.617703021608193,28.753567041666667,964.6842908536552,31.05936719982645
2017-08-27,-0.05710711560565018,7.305442916666668,79.90947860471003,8.939210177902186
2017-08-28,-0.44388035964907546,16.850739750000002,326.1678111969497,18.060116588686512
2017-08-29,0.4127856433740781,12.869191458333333,190.76287405434542,13.811693381129825
2017-08-30,0.3580600641742996,12.745840708333333,187.77123355814987,13.70296440768018
2017-08-31,0.26868714095097224,13.466732083333335,218.62286780024985,14.785900980334267
2017-09-01,0.037391911451069015,13.425020833333333,205.61664430861563,14.33933904713239
2017-09-02,-11.67586354955406,29.38634395833333,1000.4289827692179,31.629558687550762
2017-09-03,-0.14858675492193063,6.919468791666667,73.21995365132528,8.556865877838993
2017-09-04,-43.870380138577346,14.363905125,334.6979321618253,18.294751492212878
2017-09-05,-0.009116258852735815,14.767357958333333,280.97462467123154,16.762297714550698
2017-09-06,0.40631604734045157,12.455323791666666,190.77729761829116,13.812215521714506
2017-09-07,0.24475712368389846,14.563236916666666,257.157327069789,16.036125687640048
2017-09-08,0.0575589439704417,15.854593083333334,290.13515166746134,17.033354093291823
2017-09-09,-8.481562551202362,30.69490516666667,1056.0888652137278,32.497520908735915
2017-09-10,0.15793576416900512,6.384819750000001,63.58225033403474,7.973847900106619
2017-09-11,-0.3540588811621388,15.381396958333331,281.71628597638875,16.7844060358533
2017-09-12,0.5820198633688807,10.638826499999999,144.37299242289825,12.015531300067353
2017-09-13,0.5310665330547715,11.986763416666667,176.8655917761946,13.299082365945202
2017-09-14,0.15355479283153917,14.531147083333336,257.22392685542485,16.03820210794916
2017-09-15,0.4613512764374308,12.429740708333332,184.0347296021176,13.56594005596802
2017-09-16,-10.079612125423628,30.463484750000003,1086.1593500240672,32.95693174468866
2017-09-17,0.09611745135180128,7.133010125000001,74.22230996347896,8.615237081095271
2017-09-18,-0.9366351421197481,21.745860958333328,563.3035459734857,23.734016642226525
2017-09-19,0.56361553796169,11.511508833333332,165.9170671129829,12.880879904454622
2017-09-20,0.40978029512375236,13.175042916666667,207.79111748470393,14.414961584572605
2017-09-21,0.12094701236917949,15.249805291666666,272.68722809767263,16.513244021017574
2017-09-22,0.6342320903103003,9.245410208333334,111.51425956338221,10.560031229280632
2017-09-23,-10.099366641152837,31.23993675,1125.0329468876932,33.541510802104504
2017-09-24,0.3225104294170923,6.058172291666668,62.003509548430706,7.874230727406373
2017-09-25,-0.7067474731332857,18.027122125,379.55148108884345,19.48208102562053
2017-09-26,0.11251886802545352,14.179354041666665,243.63789680054765,15.608904407438327
2017-09-27,0.5328431910051852,10.879711458333333,147.2364995687583,12.134104811182334
2017-09-28,0.231275464445596,14.314994291666665,243.64234359423665,15.609046850920675
2017-09-29,0.20104423695406348,12.836582791666666,201.31306046687175,14.188483374443928
2017-09-30,-10.691814912619838,30.383216833333332,1077.6723226287284,32.827919864480116
2017-10-01,0.10122633163768113,6.985979916666667,74.66753785454326,8.641038007933032
2017-10-02,-0.6405215223398486,20.445554291666667,507.1319385497882,22.5195901061673
2017-10-03,0.569782746694689,11.168570666666668,154.16384141603817,12.416273249894196
2017-10-04,0.3999440850233922,12.876588791666668,200.143030307372,14.147191604957218
2017-10-05,0.34584982990806956,12.819877125,201.1381901226456,14.18231963123965
2017-10-06,0.022638282730419235,14.092531625000001,237.43182139453805,15.408822842596965
2017-10-07,-4.388882211076964,26.41958945833333,807.2933008299852,28.412907292812985
2017-10-08,-0.7139880951885111,10.202211083333333,137.614051840482,11.730901578330712
2017-10-09,-0.5494970801442542,16.70664375,334.1561724144048,18.27993907031434
2017-10-10,0.5397592774431768,11.524830041666666,166.84562085968983,12.916873493988003
2017-10-11,0.03877694076963345,14.655604125000002,273.22092898691943,16.52939590508133
2017-10-12,0.21517081041436126,14.347026166666668,265.15038646696536,16.28343902457234
2017-10-13,-0.2846415327037848,17.767797625,379.1656383721366,19.47217600506262
2017-10-14,-7.8168325394522515,30.064392375,1052.380168587636,32.440409500923934
2017-10-15,-0.46564788270388235,8.332236875,97.37682777013636,9.867969789685027
2017-10-16,-0.387076068506913,15.569982000000001,272.8468413620083,16.518076200393566
2017-10-17,0.6156664135538044,10.295805333333332,126.97311640749581,11.268234839915957
2017-10-18,0.38916168631600734,13.187349416666668,211.5839436388873,14.545925327695288
2017-10-19,0.5697393035436671,11.3360435,166.82172658808133,12.915948536134747
2017-10-20,0.2404725075132127,14.438494583333332,251.12852760466322,15.84703529385428
2017-10-21,-5.206518825160942,27.10932704166667,847.4654965529886,29.111260648638847
2017-10-22,0.22252815869282883,6.973159083333333,72.57908094865451,8.519335710526644
2017-10-23,-0.32425740200897946,16.38259675,314.07162206126094,17.72206596481519
2017-10-24,0.5646707556372824,11.257920125000004,149.39592547326075,12.222762595798903
2017-10-25,0.5799178843969558,10.024599166666667,122.04669908614858,11.047474783232074
2017-10-26,0.433470746462455,11.899973875,165.3707109819445,12.859654388121966
2017-10-27,0.15122509823917318,15.286070291666666,273.898211655063,16.549870442244043
2017-10-28,-4.720488777253468,26.18748633333333,774.0588417278726,27.821912977505207
2017-10-29,0.3146488113606104,6.599896708333335,65.64454171191413,8.102131923877451
2017-10-30,-0.5280233770858358,18.954581916666665,428.5316624544614,20.701006315019118
2017-10-31,0.689043107813553,9.055850249999999,103.58771832968966,10.177805182341116
2017-11-01,0.35776430103042345,13.092079791666668,218.0017818233047,14.764883400261063
2017-11-02,0.3356175107987034,13.520464291666665,228.1715789759487,15.10534934968234
2017-11-03,0.11477261354239454,16.019784875,297.0483354033357,17.2350902348475
2017-11-04,-7.718662472881125,31.867775249999998,1140.4756849303988,33.770929583450894
2017-11-05,0.7887550298959863,3.600653583333333,25.764405988443002,5.075865048289109
2017-11-06,-1.3490208781342523,23.71186025,650.7152683984303,25.509121278445292
2017-11-07,0.4875324648919984,13.400327416666668,209.79141851540962,14.48417821332676
2017-11-08,0.6322266165057402,10.453575375,141.68685353116388,11.90322870195998
2017-11-09,0.24364760345105574,14.045983625,235.68677250115172,15.352093424062783
2017-11-10,-143.65824270152933,21.284968833333334,758.7751772425412,27.54587405116311
2017-11-11,-10.008699676356068,29.371004625,1023.2023452952708,31.987534217180148
2017-11-12,-0.010611207574368064,7.710661291666667,89.24408456858004,9.446908730827245
2017-11-13,-0.3485130780845693,16.977833333333333,341.03383778022794,18.46710149915866
2017-11-14,0.4151085710550184,13.245877458333334,217.45980384407076,14.746518363467045
2017-11-15,0.3273708986897913,14.083406458333334,246.3175914116008,15.694508320160935
2017-11-16,0.7565263723304988,9.423752000000002,117.34198698939186,10.832450645601478
2017-11-17,0.21600464374031791,16.904268916666666,346.9403216790359,18.62633409125467
2017-11-18,-9.959465250897074,33.235072708333334,1271.4824839936653,35.657853048012655
2017-11-19,0.01959199656344468,7.241725541666668,84.11650354812024,9.171504977271736
2017-11-20,-0.32121568386305155,18.845759833333332,428.53490785687114,20.701084702422506
2017-11-21,0.061014759938604834,15.03088675,274.59040833231046,16.57076969643566
2017-11-22,-0.1603843125465425,13.904292958333334,245.2707359380223,15.661121796921902
2017-11-23,-95.88874154326031,19.62881370833333,667.0378382494039,25.827075681334964
2017-11-24,-120.45836254284744,20.121965,688.9406902237009,26.247679711237353
2017-11-25,-9.294007674681735,29.32361979166667,973.7207280269291,31.20449852227927
2017-11-26,0.11588973131918479,7.232114958333333,73.81574679513504,8.591609092314142
2017-11-27,-0.5178136243075553,20.4129695,504.16051600328075,22.45351901157769
2017-11-28,0.7142765775610302,10.180894166666668,132.77359069740422,11.522742325393041
2017-11-29,0.5926602277924349,11.425194124999999,168.36946608275494,12.975726032972295
2017-11-30,0.5356486112838128,12.059227958333333,183.06289255141755,13.530073634367906
2017-12-01,0.7227591647474916,9.466109500000002,111.31490248308835,10.550587779033373
2017-12-02,-7.1836430909025815,29.371258333333333,988.3632005424957,31.438244234411307
2017-12-03,0.40851593861485236,5.551706958333334,51.08144665978521,7.14712856046295
2017-12-04,-0.24289124912944615,20.80933625,537.2446622140643,23.178538828279585
2017-12-05,0.7297175235215758,10.598620666666667,134.75629657513983,11.608457975766628
2017-12-06,0.6675881350360375,11.487636375000001,166.34657126750565,12.897541287683698
2017-12-07,0.6664552407202842,10.508320041666666,136.99200627152425,11.7043584305815
2017-12-08,0.6453633392737051,11.229577458333333,154.6064008098218,12.43408222627717
2017-12-09,-8.32531654937743,33.06132816666666,1231.4455588407436,35.09195860650619
2017-12-10,0.4747668676379436,4.853080875000001,50.565607040264545,7.110949798744507
2017-12-11,-0.30638921750643466,19.441514875,458.38183421345803,21.409853670995933
2017-12-12,0.7785015776228625,8.276649833333332,91.00914392481575,9.539871274017052
2017-12-13,0.4795865820244959,11.648337541666669,165.52070403115076,12.865484990125742
2017-12-14,0.6735238280033651,10.071729958333334,124.32701777090945,11.150202588783284
2017-12-15,0.7236254572910269,8.8978795,113.2907172278409,10.643811217221062
2017-12-16,-11.960236890400676,31.695159375000003,1186.4036963163526,34.44421136150968
2017-12-17,0.034095918896142385,8.065883541666667,91.58096186793578,9.569794243761763
2017-12-18,-0.8910658130715858,20.600301458333334,495.3524522237056,22.2565148265335
2017-12-19,0.5443911763308503,11.57972025,165.2413214832913,12.854622572572534
2017-12-20,0.4678681786602664,10.495969041666665,145.98994425997068,12.08262985694632
2017-12-21,0.08949026187750375,14.345401916666669,258.2241732620932,16.069355097890305
2017-12-22,-2.5699207137364883,22.7083655,643.0678537022927,25.358782575318806
2017-12-23,-105.52853480432984,20.060108500000002,643.0858920510535,25.35913823557602
2017-12-24,-101.57362003842842,15.138822916666669,370.6442199377757,19.252122478775572
2017-12-25,-52.853437646071036,15.360698083333332,389.92499251552437,19.746518491003023
2017-12-26,-20.556672826033182,12.90035625,327.1297845765128,18.08672951576688
2017-12-27,-114.0953738723724,18.472391208333335,529.2404000931764,23.005225495377704
2017-12-28,-43.26918121100588,16.834098625,455.0339599186048,21.331525025618888
2017-12-29,-32.461260087319765,14.263620416666669,353.90071539959484,18.81224907871451
2017-12-30,-84.05869928056856,14.61015275,360.8766790868376,18.996754435609194
2017-12-31,-41.101938176790995,15.22323125,405.8812772196188,20.146495407877243
